what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145411211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145411454
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1302145413471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145414460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145465844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302145472955
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1302145473323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145473649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145473968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302145477937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302145479537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302145481613
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1302145481877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145482178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145482488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302145489546
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1302145489978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145490311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145490524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302145495864
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1302145496081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145496396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145496700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145502437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145541596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302145544078
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1302145544310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145544623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302145544913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302145546514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302145546654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302145546782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302145546902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302145551153
