what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1316739409262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316739412125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316739418255
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1316739418617
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1316739419141
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1316739419227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316739424963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316739438702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316739493247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316739497575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316739503915
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deleteNextWord",1316739508037
error,log,,,"IStructuredDocumentRegion management failed.",1316739510987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316739512802
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316739515747
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1316739519189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316739521130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316739521995
error,log,,,"Core exception while retrieving the content description",1316739522095
error,log,,,"Core exception while retrieving the content description",1316739522346
error,log,,,"Core exception while retrieving the content description",1316739522352
error,log,,,"Core exception while retrieving the content description",1316739522353
error,log,,,"Core exception while retrieving the content description",1316739522355
error,log,,,"Core exception while retrieving the content description",1316739522356
error,log,,,"Core exception while retrieving the content description",1316739522357
error,log,,,"Core exception while retrieving the content description",1316739522358
error,log,,,"Core exception while retrieving the content description",1316739522360
error,log,,,"Core exception while retrieving the content description",1316739522361
error,log,,,"Core exception while retrieving the content description",1316739522363
error,log,,,"Core exception while retrieving the content description",1316739522367
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1316739523719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316739524656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316739525393
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316739525401
error,log,,,"Core exception while retrieving the content description",1316739527589
error,log,,,"Core exception while retrieving the content description",1316739527592
error,log,,,"Core exception while retrieving the content description",1316739527593
error,log,,,"Core exception while retrieving the content description",1316739527594
error,log,,,"Core exception while retrieving the content description",1316739527596
error,log,,,"Core exception while retrieving the content description",1316739527597
error,log,,,"Core exception while retrieving the content description",1316739527599
error,log,,,"Core exception while retrieving the content description",1316739527600
error,log,,,"Core exception while retrieving the content description",1316739527601
error,log,,,"Core exception while retrieving the content description",1316739527604
error,log,,,"Core exception while retrieving the content description",1316739527607
