what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302151439283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302151440083
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1302151441226
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1302151441338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302151441945
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1302151442063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302151442354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302151443094
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1302151445015
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1302151445200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302151454791
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1302151454998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302151455283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302151456136
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1302151465565
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1302151468390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302151469411
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1302151470040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302151470357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302151471023
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1302151475953
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1302151477857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302151482243
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1302151482433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302151482726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302151484369
