what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Apple Inc.",1302502657508
java.version,sysinfo,,,"1.6.0_24",1302502657508
java.vm.info,sysinfo,,,"mixed mode",1302502657508
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1302502657508
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1302502657508
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302502657508
java.vm.specification.version,sysinfo,,,"1.0",1302502657508
java.vm.vendor,sysinfo,,,"Apple Inc.",1302502657508
java.vm.version,sysinfo,,,"19.1-b02-334",1302502657508
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1302502657606
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1302502658011
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1302502658199
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1302502658240
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1302502658587
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1302502658607
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1302502658736
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1302502666897
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1302502676824
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1302502677061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302502677097
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1302502677169
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1302502677248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302502688855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302502693316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302502693432
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302502696179
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1302502697202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1302502700100
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1302502703409
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1302502703566
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302502704551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302502707741
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1302502710752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302502722332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1302502722472
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1302502724828
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1302502725056
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1302502725114
